inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Netherlands,0.1,SJ Myburgh,WD Parnell,0,{},{}
1st innings,Netherlands,0.2,SJ Myburgh,WD Parnell,4,{},{}
1st innings,Netherlands,0.3,SJ Myburgh,WD Parnell,0,{},{}
1st innings,Netherlands,0.4,SJ Myburgh,WD Parnell,0,{},{}
1st innings,Netherlands,0.5,SJ Myburgh,WD Parnell,0,{},{}
1st innings,Netherlands,0.6,SJ Myburgh,WD Parnell,1,{},{}
1st innings,Netherlands,1.1,SJ Myburgh,K Rabada,4,{},{}
1st innings,Netherlands,1.2,SJ Myburgh,K Rabada,0,{},{}
1st innings,Netherlands,1.3,SJ Myburgh,K Rabada,4,{},{}
1st innings,Netherlands,1.4,SJ Myburgh,K Rabada,0,{},{}
1st innings,Netherlands,1.5,SJ Myburgh,K Rabada,0,{},{}
1st innings,Netherlands,1.6,SJ Myburgh,K Rabada,4,{},{}
1st innings,Netherlands,2.1,MP O'Dowd,WD Parnell,0,{},{}
1st innings,Netherlands,2.2,MP O'Dowd,WD Parnell,1,{},{}
1st innings,Netherlands,2.3,SJ Myburgh,WD Parnell,1,{},{}
1st innings,Netherlands,2.4,MP O'Dowd,WD Parnell,1,{},{}
1st innings,Netherlands,2.5,SJ Myburgh,WD Parnell,1,{},{}
1st innings,Netherlands,2.6,MP O'Dowd,WD Parnell,1,{'wides': 1},{}
1st innings,Netherlands,2.7,MP O'Dowd,WD Parnell,0,{},{}
1st innings,Netherlands,3.1,SJ Myburgh,L Ngidi,0,{},{}
1st innings,Netherlands,3.2,SJ Myburgh,L Ngidi,0,{},{}
1st innings,Netherlands,3.3,SJ Myburgh,L Ngidi,4,{},{}
1st innings,Netherlands,3.4,SJ Myburgh,L Ngidi,4,{},{}
1st innings,Netherlands,3.5,SJ Myburgh,L Ngidi,1,{},{}
1st innings,Netherlands,3.6,MP O'Dowd,L Ngidi,2,{},{}
1st innings,Netherlands,4.1,SJ Myburgh,A Nortje,0,{},{}
1st innings,Netherlands,4.2,SJ Myburgh,A Nortje,0,{},{}
1st innings,Netherlands,4.3,SJ Myburgh,A Nortje,1,{},{}
1st innings,Netherlands,4.4,MP O'Dowd,A Nortje,0,{},{}
1st innings,Netherlands,4.5,MP O'Dowd,A Nortje,0,{},{}
1st innings,Netherlands,4.6,MP O'Dowd,A Nortje,0,{},{}
1st innings,Netherlands,5.1,SJ Myburgh,L Ngidi,4,{},{}
1st innings,Netherlands,5.2,SJ Myburgh,L Ngidi,1,{},{}
1st innings,Netherlands,5.3,MP O'Dowd,L Ngidi,2,{},{}
1st innings,Netherlands,5.4,MP O'Dowd,L Ngidi,2,{},{}
1st innings,Netherlands,5.5,MP O'Dowd,L Ngidi,4,{},{}
1st innings,Netherlands,5.6,MP O'Dowd,L Ngidi,1,{},{}
1st innings,Netherlands,6.1,MP O'Dowd,A Nortje,0,{},{}
1st innings,Netherlands,6.2,MP O'Dowd,A Nortje,1,{},{}
1st innings,Netherlands,6.3,SJ Myburgh,A Nortje,1,{},{}
1st innings,Netherlands,6.4,MP O'Dowd,A Nortje,1,{},{}
1st innings,Netherlands,6.5,SJ Myburgh,A Nortje,0,{},{}
1st innings,Netherlands,6.6,SJ Myburgh,A Nortje,1,{},{}
1st innings,Netherlands,7.1,SJ Myburgh,KA Maharaj,1,{},{}
1st innings,Netherlands,7.2,MP O'Dowd,KA Maharaj,2,{},{}
1st innings,Netherlands,7.3,MP O'Dowd,KA Maharaj,0,{},{}
1st innings,Netherlands,7.4,MP O'Dowd,KA Maharaj,0,{},{}
1st innings,Netherlands,7.5,MP O'Dowd,KA Maharaj,1,{},{}
1st innings,Netherlands,7.6,SJ Myburgh,KA Maharaj,0,{},{}
1st innings,Netherlands,8.1,MP O'Dowd,AK Markram,0,{},{}
1st innings,Netherlands,8.2,MP O'Dowd,AK Markram,1,{'wides': 1},{}
1st innings,Netherlands,8.3,MP O'Dowd,AK Markram,1,{},{}
1st innings,Netherlands,8.4,SJ Myburgh,AK Markram,0,{},"{'player_out': 'SJ Myburgh', 'fielders': ['RR Rossouw'], 'kind': 'caught'}"
1st innings,Netherlands,8.5,TLW Cooper,AK Markram,1,{},{}
1st innings,Netherlands,8.6,MP O'Dowd,AK Markram,1,{},{}
1st innings,Netherlands,8.7,TLW Cooper,AK Markram,1,{},{}
1st innings,Netherlands,9.1,TLW Cooper,KA Maharaj,2,{},{}
1st innings,Netherlands,9.2,TLW Cooper,KA Maharaj,1,{},{}
1st innings,Netherlands,9.3,MP O'Dowd,KA Maharaj,0,{},{}
1st innings,Netherlands,9.4,MP O'Dowd,KA Maharaj,0,{},{}
1st innings,Netherlands,9.5,MP O'Dowd,KA Maharaj,6,{},{}
1st innings,Netherlands,9.6,MP O'Dowd,KA Maharaj,0,{},{}
1st innings,Netherlands,10.1,TLW Cooper,AK Markram,6,{},{}
1st innings,Netherlands,10.2,TLW Cooper,AK Markram,1,{},{}
1st innings,Netherlands,10.3,MP O'Dowd,AK Markram,0,{},{}
1st innings,Netherlands,10.4,MP O'Dowd,AK Markram,1,{},{}
1st innings,Netherlands,10.5,TLW Cooper,AK Markram,1,{},{}
1st innings,Netherlands,10.6,MP O'Dowd,AK Markram,2,{},{}
1st innings,Netherlands,11.1,TLW Cooper,K Rabada,0,{},{}
1st innings,Netherlands,11.2,TLW Cooper,K Rabada,4,{},{}
1st innings,Netherlands,11.3,TLW Cooper,K Rabada,0,{},{}
1st innings,Netherlands,11.4,TLW Cooper,K Rabada,2,{},{}
1st innings,Netherlands,11.5,TLW Cooper,K Rabada,3,{},{}
1st innings,Netherlands,11.6,MP O'Dowd,K Rabada,0,{},{}
1st innings,Netherlands,12.1,TLW Cooper,KA Maharaj,0,{},{}
1st innings,Netherlands,12.2,TLW Cooper,KA Maharaj,6,{},{}
1st innings,Netherlands,12.3,TLW Cooper,KA Maharaj,1,{},{}
1st innings,Netherlands,12.4,MP O'Dowd,KA Maharaj,0,{},"{'player_out': ""MP O'Dowd"", 'fielders': ['K Rabada'], 'kind': 'caught'}"
1st innings,Netherlands,12.5,CN Ackermann,KA Maharaj,0,{},{}
1st innings,Netherlands,12.6,CN Ackermann,KA Maharaj,1,{},{}
1st innings,Netherlands,13.1,CN Ackermann,WD Parnell,4,{},{}
1st innings,Netherlands,13.2,CN Ackermann,WD Parnell,0,{},{}
1st innings,Netherlands,13.3,CN Ackermann,WD Parnell,1,{},{}
1st innings,Netherlands,13.4,TLW Cooper,WD Parnell,1,{},{}
1st innings,Netherlands,13.5,CN Ackermann,WD Parnell,0,{},{}
1st innings,Netherlands,13.6,CN Ackermann,WD Parnell,1,{},{}
1st innings,Netherlands,14.1,CN Ackermann,KA Maharaj,0,{},{}
1st innings,Netherlands,14.2,CN Ackermann,KA Maharaj,1,{},{}
1st innings,Netherlands,14.3,TLW Cooper,KA Maharaj,1,{},{}
1st innings,Netherlands,14.4,CN Ackermann,KA Maharaj,1,{'legbyes': 1},{}
1st innings,Netherlands,14.5,TLW Cooper,KA Maharaj,4,{},{}
1st innings,Netherlands,14.6,TLW Cooper,KA Maharaj,0,{},"{'player_out': 'TLW Cooper', 'fielders': ['Q de Kock'], 'kind': 'caught'}"
1st innings,Netherlands,15.1,CN Ackermann,A Nortje,1,{},{}
1st innings,Netherlands,15.2,BFW de Leede,A Nortje,0,{},{}
1st innings,Netherlands,15.3,BFW de Leede,A Nortje,0,{},{}
1st innings,Netherlands,15.4,BFW de Leede,A Nortje,0,{},{}
1st innings,Netherlands,15.5,BFW de Leede,A Nortje,0,{},{}
1st innings,Netherlands,15.6,BFW de Leede,A Nortje,0,{},{}
1st innings,Netherlands,16.1,CN Ackermann,L Ngidi,1,{},{}
1st innings,Netherlands,16.2,BFW de Leede,L Ngidi,1,{},{}
1st innings,Netherlands,16.3,CN Ackermann,L Ngidi,2,{},{}
1st innings,Netherlands,16.4,CN Ackermann,L Ngidi,0,{},{}
1st innings,Netherlands,16.5,CN Ackermann,L Ngidi,2,{},{}
1st innings,Netherlands,16.6,CN Ackermann,L Ngidi,4,{},{}
