inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Zimbabwe,0.1,RW Chakabva,J Little,0,{},{}
1st innings,Zimbabwe,0.2,RW Chakabva,J Little,0,{},"{'player_out': 'RW Chakabva', 'fielders': ['L Tucker'], 'kind': 'caught'}"
1st innings,Zimbabwe,0.3,W Madhevere,J Little,0,{},{}
1st innings,Zimbabwe,0.4,W Madhevere,J Little,4,{'legbyes': 4},{}
1st innings,Zimbabwe,0.5,W Madhevere,J Little,4,{},{}
1st innings,Zimbabwe,0.6,W Madhevere,J Little,0,{},{}
1st innings,Zimbabwe,1.1,CR Ervine,MR Adair,1,{},{}
1st innings,Zimbabwe,1.2,W Madhevere,MR Adair,1,{},{}
1st innings,Zimbabwe,1.3,CR Ervine,MR Adair,1,{'legbyes': 1},{}
1st innings,Zimbabwe,1.4,W Madhevere,MR Adair,0,{},{}
1st innings,Zimbabwe,1.5,W Madhevere,MR Adair,4,{},{}
1st innings,Zimbabwe,1.6,W Madhevere,MR Adair,1,{'wides': 1},{}
1st innings,Zimbabwe,1.7,W Madhevere,MR Adair,1,{},{}
1st innings,Zimbabwe,2.1,W Madhevere,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,2.2,W Madhevere,BJ McCarthy,1,{},{}
1st innings,Zimbabwe,2.3,CR Ervine,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,2.4,CR Ervine,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,2.5,CR Ervine,BJ McCarthy,2,{},{}
1st innings,Zimbabwe,2.6,CR Ervine,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,3.1,W Madhevere,C Campher,0,{},{}
1st innings,Zimbabwe,3.2,W Madhevere,C Campher,4,{},{}
1st innings,Zimbabwe,3.3,W Madhevere,C Campher,1,{},{}
1st innings,Zimbabwe,3.4,CR Ervine,C Campher,1,{},{}
1st innings,Zimbabwe,3.5,W Madhevere,C Campher,1,{},{}
1st innings,Zimbabwe,3.6,CR Ervine,C Campher,4,{},{}
1st innings,Zimbabwe,4.1,W Madhevere,J Little,0,{},{}
1st innings,Zimbabwe,4.2,W Madhevere,J Little,1,{},{}
1st innings,Zimbabwe,4.3,CR Ervine,J Little,1,{},{}
1st innings,Zimbabwe,4.4,W Madhevere,J Little,4,{},{}
1st innings,Zimbabwe,4.5,W Madhevere,J Little,0,{},{}
1st innings,Zimbabwe,4.6,W Madhevere,J Little,0,{},"{'player_out': 'W Madhevere', 'fielders': ['GJ Delany'], 'kind': 'caught'}"
1st innings,Zimbabwe,5.1,CR Ervine,Simi Singh,0,{},{}
1st innings,Zimbabwe,5.2,CR Ervine,Simi Singh,0,{},{}
1st innings,Zimbabwe,5.3,CR Ervine,Simi Singh,0,{},"{'player_out': 'CR Ervine', 'fielders': ['L Tucker'], 'kind': 'stumped'}"
1st innings,Zimbabwe,5.4,Sikandar Raza,Simi Singh,1,{},{}
1st innings,Zimbabwe,5.5,SC Williams,Simi Singh,1,{'wides': 1},{}
1st innings,Zimbabwe,5.6,SC Williams,Simi Singh,1,{},{}
1st innings,Zimbabwe,5.7,Sikandar Raza,Simi Singh,1,{},{}
1st innings,Zimbabwe,6.1,Sikandar Raza,BJ McCarthy,1,{},{}
1st innings,Zimbabwe,6.2,SC Williams,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,6.3,SC Williams,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,6.4,SC Williams,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,6.5,SC Williams,BJ McCarthy,1,{},{}
1st innings,Zimbabwe,6.6,Sikandar Raza,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,7.1,SC Williams,GJ Delany,1,{},{}
1st innings,Zimbabwe,7.2,Sikandar Raza,GJ Delany,4,{},{}
1st innings,Zimbabwe,7.3,Sikandar Raza,GJ Delany,1,{},{}
1st innings,Zimbabwe,7.4,SC Williams,GJ Delany,1,{},{}
1st innings,Zimbabwe,7.5,Sikandar Raza,GJ Delany,0,{},{}
1st innings,Zimbabwe,7.6,Sikandar Raza,GJ Delany,1,{},{}
1st innings,Zimbabwe,8.1,Sikandar Raza,C Campher,1,{},{}
1st innings,Zimbabwe,8.2,SC Williams,C Campher,1,{},{}
1st innings,Zimbabwe,8.3,Sikandar Raza,C Campher,6,{},{}
1st innings,Zimbabwe,8.4,Sikandar Raza,C Campher,0,{},{}
1st innings,Zimbabwe,8.5,Sikandar Raza,C Campher,0,{},{}
1st innings,Zimbabwe,8.6,Sikandar Raza,C Campher,6,{},{}
1st innings,Zimbabwe,9.1,SC Williams,Simi Singh,1,{},{}
1st innings,Zimbabwe,9.2,Sikandar Raza,Simi Singh,2,{},{}
1st innings,Zimbabwe,9.3,Sikandar Raza,Simi Singh,4,{},{}
1st innings,Zimbabwe,9.4,Sikandar Raza,Simi Singh,1,{},{}
1st innings,Zimbabwe,9.5,SC Williams,Simi Singh,6,{},{}
1st innings,Zimbabwe,9.6,SC Williams,Simi Singh,0,{},"{'player_out': 'SC Williams', 'fielders': ['HT Tector'], 'kind': 'caught'}"
1st innings,Zimbabwe,10.1,Sikandar Raza,J Little,0,{},{}
1st innings,Zimbabwe,10.2,Sikandar Raza,J Little,1,{},{}
1st innings,Zimbabwe,10.3,M Shumba,J Little,1,{},{}
1st innings,Zimbabwe,10.4,Sikandar Raza,J Little,1,{},{}
1st innings,Zimbabwe,10.5,M Shumba,J Little,0,{},{}
1st innings,Zimbabwe,10.6,M Shumba,J Little,2,{},{}
1st innings,Zimbabwe,11.1,Sikandar Raza,MR Adair,0,{},{}
1st innings,Zimbabwe,11.2,Sikandar Raza,MR Adair,2,{},{}
1st innings,Zimbabwe,11.3,Sikandar Raza,MR Adair,6,{},{}
1st innings,Zimbabwe,11.4,Sikandar Raza,MR Adair,4,{},{}
1st innings,Zimbabwe,11.5,Sikandar Raza,MR Adair,1,{},{}
1st innings,Zimbabwe,11.6,M Shumba,MR Adair,2,{},{}
1st innings,Zimbabwe,12.1,Sikandar Raza,GJ Delany,0,{},{}
1st innings,Zimbabwe,12.2,Sikandar Raza,GJ Delany,1,{'wides': 1},{}
1st innings,Zimbabwe,12.3,Sikandar Raza,GJ Delany,6,{},{}
1st innings,Zimbabwe,12.4,Sikandar Raza,GJ Delany,2,{},{}
1st innings,Zimbabwe,12.5,Sikandar Raza,GJ Delany,4,{},{}
1st innings,Zimbabwe,12.6,Sikandar Raza,GJ Delany,0,{},{}
1st innings,Zimbabwe,12.7,Sikandar Raza,GJ Delany,0,{},{}
1st innings,Zimbabwe,13.1,M Shumba,Simi Singh,0,{},{}
1st innings,Zimbabwe,13.2,M Shumba,Simi Singh,4,{},{}
1st innings,Zimbabwe,13.3,M Shumba,Simi Singh,1,{},{}
1st innings,Zimbabwe,13.4,Sikandar Raza,Simi Singh,1,{},{}
1st innings,Zimbabwe,13.5,M Shumba,Simi Singh,1,{},{}
1st innings,Zimbabwe,13.6,Sikandar Raza,Simi Singh,6,{},{}
1st innings,Zimbabwe,14.1,M Shumba,C Campher,1,{'byes': 1},{}
1st innings,Zimbabwe,14.2,Sikandar Raza,C Campher,1,{},{}
1st innings,Zimbabwe,14.3,M Shumba,C Campher,2,{},{}
1st innings,Zimbabwe,14.4,M Shumba,C Campher,1,{},{}
1st innings,Zimbabwe,14.5,Sikandar Raza,C Campher,0,{},{}
1st innings,Zimbabwe,14.6,Sikandar Raza,C Campher,0,{},{}
1st innings,Zimbabwe,15.1,M Shumba,MR Adair,1,{},{}
1st innings,Zimbabwe,15.2,Sikandar Raza,MR Adair,1,{},{}
1st innings,Zimbabwe,15.3,M Shumba,MR Adair,1,{},{}
1st innings,Zimbabwe,15.4,Sikandar Raza,MR Adair,3,{},{}
1st innings,Zimbabwe,15.5,M Shumba,MR Adair,1,{'wides': 1},{}
1st innings,Zimbabwe,15.6,M Shumba,MR Adair,0,{},"{'player_out': 'M Shumba', 'fielders': ['J Little'], 'kind': 'caught'}"
1st innings,Zimbabwe,15.7,RP Burl,MR Adair,0,{},{}
1st innings,Zimbabwe,16.1,Sikandar Raza,BJ McCarthy,1,{},{}
1st innings,Zimbabwe,16.2,RP Burl,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,16.3,RP Burl,BJ McCarthy,1,{},{}
1st innings,Zimbabwe,16.4,Sikandar Raza,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,16.5,Sikandar Raza,BJ McCarthy,2,{},{}
1st innings,Zimbabwe,16.6,Sikandar Raza,BJ McCarthy,0,{},{}
1st innings,Zimbabwe,17.1,RP Burl,J Little,0,{},"{'player_out': 'RP Burl', 'fielders': ['MR Adair'], 'kind': 'caught'}"
