inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Sri Lanka,0.1,P Nissanka,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,0.2,P Nissanka,FJ Klaassen,2,{},{}
1st innings,Sri Lanka,0.3,P Nissanka,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,0.4,P Nissanka,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,0.5,P Nissanka,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,0.6,P Nissanka,FJ Klaassen,1,{},{}
1st innings,Sri Lanka,1.1,P Nissanka,TJG Pringle,1,{},{}
1st innings,Sri Lanka,1.2,BKG Mendis,TJG Pringle,0,{},{}
1st innings,Sri Lanka,1.3,BKG Mendis,TJG Pringle,1,{},{}
1st innings,Sri Lanka,1.4,P Nissanka,TJG Pringle,0,{},{}
1st innings,Sri Lanka,1.5,P Nissanka,TJG Pringle,0,{},{}
1st innings,Sri Lanka,1.6,P Nissanka,TJG Pringle,0,{},{}
1st innings,Sri Lanka,2.1,BKG Mendis,FJ Klaassen,4,{},{}
1st innings,Sri Lanka,2.2,BKG Mendis,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,2.3,BKG Mendis,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,2.4,BKG Mendis,FJ Klaassen,1,{},{}
1st innings,Sri Lanka,2.5,P Nissanka,FJ Klaassen,2,{},{}
1st innings,Sri Lanka,2.6,P Nissanka,FJ Klaassen,0,{},{}
1st innings,Sri Lanka,3.1,BKG Mendis,RE van der Merwe,2,{},{}
1st innings,Sri Lanka,3.2,BKG Mendis,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,3.3,BKG Mendis,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,3.4,BKG Mendis,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,3.5,BKG Mendis,RE van der Merwe,4,{},{}
1st innings,Sri Lanka,3.6,BKG Mendis,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,4.1,P Nissanka,PA van Meekeren,1,{},{}
1st innings,Sri Lanka,4.2,BKG Mendis,PA van Meekeren,1,{},{}
1st innings,Sri Lanka,4.3,P Nissanka,PA van Meekeren,0,{},{}
1st innings,Sri Lanka,4.4,P Nissanka,PA van Meekeren,0,{},{}
1st innings,Sri Lanka,4.5,P Nissanka,PA van Meekeren,1,{},{}
1st innings,Sri Lanka,4.6,BKG Mendis,PA van Meekeren,1,{},{}
1st innings,Sri Lanka,5.1,BKG Mendis,TJG Pringle,0,{},{}
1st innings,Sri Lanka,5.2,BKG Mendis,TJG Pringle,2,{},{}
1st innings,Sri Lanka,5.3,BKG Mendis,TJG Pringle,1,{},{}
1st innings,Sri Lanka,5.4,P Nissanka,TJG Pringle,6,{},{}
1st innings,Sri Lanka,5.5,P Nissanka,TJG Pringle,3,{'byes': 3},{}
1st innings,Sri Lanka,5.6,BKG Mendis,TJG Pringle,2,{},{}
1st innings,Sri Lanka,6.1,P Nissanka,PA van Meekeren,0,{},{}
1st innings,Sri Lanka,6.2,P Nissanka,PA van Meekeren,0,{},{}
1st innings,Sri Lanka,6.3,P Nissanka,PA van Meekeren,0,{},"{'player_out': 'P Nissanka', 'kind': 'bowled'}"
1st innings,Sri Lanka,6.4,DM de Silva,PA van Meekeren,0,{},"{'player_out': 'DM de Silva', 'kind': 'lbw'}"
1st innings,Sri Lanka,6.5,KIC Asalanka,PA van Meekeren,1,{},{}
1st innings,Sri Lanka,6.6,BKG Mendis,PA van Meekeren,4,{},{}
1st innings,Sri Lanka,7.1,KIC Asalanka,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,7.2,KIC Asalanka,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,7.3,KIC Asalanka,RE van der Merwe,0,{},{}
1st innings,Sri Lanka,7.4,KIC Asalanka,RE van der Merwe,1,{},{}
1st innings,Sri Lanka,7.5,BKG Mendis,RE van der Merwe,0,{},{}
