inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Bangladesh,0.1,Mohammad Naim,Bilal Khan,0,{},{}
1st innings,Bangladesh,0.2,Mohammad Naim,Bilal Khan,0,{},{}
1st innings,Bangladesh,0.3,Mohammad Naim,Bilal Khan,0,{},{}
1st innings,Bangladesh,0.4,Mohammad Naim,Bilal Khan,0,{},{}
1st innings,Bangladesh,0.5,Mohammad Naim,Bilal Khan,1,{'wides': 1},{}
1st innings,Bangladesh,0.6,Mohammad Naim,Bilal Khan,0,{},{}
1st innings,Bangladesh,0.7,Mohammad Naim,Bilal Khan,1,{'wides': 1},{}
1st innings,Bangladesh,0.8,Mohammad Naim,Bilal Khan,1,{},{}
1st innings,Bangladesh,1.1,Mohammad Naim,Kaleemullah,0,{},{}
1st innings,Bangladesh,1.2,Mohammad Naim,Kaleemullah,0,{},{}
1st innings,Bangladesh,1.3,Mohammad Naim,Kaleemullah,1,{},{}
1st innings,Bangladesh,1.4,Liton Das,Kaleemullah,0,{},{}
1st innings,Bangladesh,1.5,Liton Das,Kaleemullah,2,{},{}
1st innings,Bangladesh,1.6,Liton Das,Kaleemullah,1,{},{}
1st innings,Bangladesh,2.1,Liton Das,Bilal Khan,1,{},{}
1st innings,Bangladesh,2.2,Mohammad Naim,Bilal Khan,1,{},{}
1st innings,Bangladesh,2.3,Liton Das,Bilal Khan,0,{},{}
1st innings,Bangladesh,2.4,Liton Das,Bilal Khan,2,{},{}
1st innings,Bangladesh,2.5,Liton Das,Bilal Khan,0,{},"{'player_out': 'Liton Das', 'kind': 'lbw'}"
1st innings,Bangladesh,2.6,Mahedi Hasan,Bilal Khan,0,{},{}
1st innings,Bangladesh,3.1,Mohammad Naim,Kaleemullah,0,{},{}
1st innings,Bangladesh,3.2,Mohammad Naim,Kaleemullah,0,{},{}
1st innings,Bangladesh,3.3,Mohammad Naim,Kaleemullah,4,{},{}
1st innings,Bangladesh,3.4,Mohammad Naim,Kaleemullah,6,{},{}
1st innings,Bangladesh,3.5,Mohammad Naim,Kaleemullah,0,{},{}
1st innings,Bangladesh,3.6,Mohammad Naim,Kaleemullah,0,{},{}
1st innings,Bangladesh,4.1,Mahedi Hasan,Fayyaz Butt,0,{},{}
1st innings,Bangladesh,4.2,Mahedi Hasan,Fayyaz Butt,0,{},{}
1st innings,Bangladesh,4.3,Mahedi Hasan,Fayyaz Butt,0,{},"{'player_out': 'Mahedi Hasan', 'kind': 'caught and bowled'}"
1st innings,Bangladesh,4.4,Shakib Al Hasan,Fayyaz Butt,4,{},{}
1st innings,Bangladesh,4.5,Shakib Al Hasan,Fayyaz Butt,0,{},{}
1st innings,Bangladesh,4.6,Shakib Al Hasan,Fayyaz Butt,0,{},{}
1st innings,Bangladesh,5.1,Mohammad Naim,Mohammad Nadeem,0,{},{}
1st innings,Bangladesh,5.2,Mohammad Naim,Mohammad Nadeem,1,{},{}
1st innings,Bangladesh,5.3,Shakib Al Hasan,Mohammad Nadeem,0,{},{}
1st innings,Bangladesh,5.4,Shakib Al Hasan,Mohammad Nadeem,1,{},{}
1st innings,Bangladesh,5.5,Mohammad Naim,Mohammad Nadeem,1,{},{}
1st innings,Bangladesh,5.6,Shakib Al Hasan,Mohammad Nadeem,1,{},{}
1st innings,Bangladesh,6.1,Shakib Al Hasan,Fayyaz Butt,1,{},{}
1st innings,Bangladesh,6.2,Mohammad Naim,Fayyaz Butt,1,{},{}
1st innings,Bangladesh,6.3,Shakib Al Hasan,Fayyaz Butt,1,{},{}
1st innings,Bangladesh,6.4,Mohammad Naim,Fayyaz Butt,2,{},{}
1st innings,Bangladesh,6.5,Mohammad Naim,Fayyaz Butt,6,{},{}
1st innings,Bangladesh,6.6,Mohammad Naim,Fayyaz Butt,1,{},{}
1st innings,Bangladesh,7.1,Mohammad Naim,Mohammad Nadeem,1,{'wides': 1},{}
1st innings,Bangladesh,7.2,Mohammad Naim,Mohammad Nadeem,1,{},{}
