inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Bangladesh,0.1,Tanzid Hasan,VJ Kingma,0,{},{}
1st innings,Bangladesh,0.2,Tanzid Hasan,VJ Kingma,0,{},{}
1st innings,Bangladesh,0.3,Tanzid Hasan,VJ Kingma,1,{'legbyes': 1},{}
1st innings,Bangladesh,0.4,Nazmul Hossain Shanto,VJ Kingma,1,{'wides': 1},{}
1st innings,Bangladesh,0.5,Nazmul Hossain Shanto,VJ Kingma,1,{},{}
1st innings,Bangladesh,0.6,Tanzid Hasan,VJ Kingma,0,{},{}
1st innings,Bangladesh,0.7,Tanzid Hasan,VJ Kingma,0,{},{}
1st innings,Bangladesh,1.1,Nazmul Hossain Shanto,A Dutt,0,{},{}
1st innings,Bangladesh,1.2,Nazmul Hossain Shanto,A Dutt,0,{},"{'player_out': 'Nazmul Hossain Shanto', 'fielders': ['Vikramjit Singh'], 'kind': 'caught'}"
1st innings,Bangladesh,1.3,Liton Das,A Dutt,1,{},{}
1st innings,Bangladesh,1.4,Tanzid Hasan,A Dutt,0,{},{}
1st innings,Bangladesh,1.5,Tanzid Hasan,A Dutt,0,{},{}
1st innings,Bangladesh,1.6,Tanzid Hasan,A Dutt,1,{'legbyes': 1},{}
1st innings,Bangladesh,2.1,Tanzid Hasan,VJ Kingma,2,{},{}
1st innings,Bangladesh,2.2,Tanzid Hasan,VJ Kingma,4,{},{}
1st innings,Bangladesh,2.3,Tanzid Hasan,VJ Kingma,6,{},{}
1st innings,Bangladesh,2.4,Tanzid Hasan,VJ Kingma,2,{},{}
1st innings,Bangladesh,2.5,Tanzid Hasan,VJ Kingma,0,{},{}
1st innings,Bangladesh,2.6,Tanzid Hasan,VJ Kingma,4,{},{}
1st innings,Bangladesh,3.1,Liton Das,A Dutt,0,{},"{'player_out': 'Liton Das', 'fielders': ['SA Engelbrecht'], 'kind': 'caught'}"
1st innings,Bangladesh,3.2,Shakib Al Hasan,A Dutt,1,{},{}
1st innings,Bangladesh,3.3,Tanzid Hasan,A Dutt,0,{},{}
1st innings,Bangladesh,3.4,Tanzid Hasan,A Dutt,4,{},{}
1st innings,Bangladesh,3.5,Tanzid Hasan,A Dutt,1,{},{}
1st innings,Bangladesh,3.6,Shakib Al Hasan,A Dutt,1,{},{}
1st innings,Bangladesh,4.1,Shakib Al Hasan,PA van Meekeren,0,{},{}
1st innings,Bangladesh,4.2,Shakib Al Hasan,PA van Meekeren,0,{},{}
1st innings,Bangladesh,4.3,Shakib Al Hasan,PA van Meekeren,0,{},{}
1st innings,Bangladesh,4.4,Shakib Al Hasan,PA van Meekeren,4,{},{}
1st innings,Bangladesh,4.5,Shakib Al Hasan,PA van Meekeren,1,{},{}
1st innings,Bangladesh,4.6,Tanzid Hasan,PA van Meekeren,0,{},{}
1st innings,Bangladesh,5.1,Shakib Al Hasan,LV van Beek,4,{},{}
1st innings,Bangladesh,5.2,Shakib Al Hasan,LV van Beek,2,{},{}
1st innings,Bangladesh,5.3,Shakib Al Hasan,LV van Beek,4,{},{}
1st innings,Bangladesh,5.4,Shakib Al Hasan,LV van Beek,1,{'wides': 1},{}
1st innings,Bangladesh,5.5,Shakib Al Hasan,LV van Beek,0,{},{}
1st innings,Bangladesh,5.6,Shakib Al Hasan,LV van Beek,4,{},{}
1st innings,Bangladesh,5.7,Shakib Al Hasan,LV van Beek,4,{},{}
1st innings,Bangladesh,6.1,Tanzid Hasan,BFW de Leede,4,{},{}
1st innings,Bangladesh,6.2,Tanzid Hasan,BFW de Leede,4,{},{}
1st innings,Bangladesh,6.3,Tanzid Hasan,BFW de Leede,2,{},{}
1st innings,Bangladesh,6.4,Tanzid Hasan,BFW de Leede,0,{},{}
1st innings,Bangladesh,6.5,Tanzid Hasan,BFW de Leede,1,{},{}
1st innings,Bangladesh,6.6,Shakib Al Hasan,BFW de Leede,1,{},{}
1st innings,Bangladesh,7.1,Shakib Al Hasan,A Dutt,1,{'wides': 1},{}
1st innings,Bangladesh,7.2,Shakib Al Hasan,A Dutt,0,{},{}
1st innings,Bangladesh,7.3,Shakib Al Hasan,A Dutt,0,{},{}
1st innings,Bangladesh,7.4,Shakib Al Hasan,A Dutt,1,{},{}
1st innings,Bangladesh,7.5,Tanzid Hasan,A Dutt,1,{},{}
1st innings,Bangladesh,7.6,Shakib Al Hasan,A Dutt,0,{},{}
1st innings,Bangladesh,7.7,Shakib Al Hasan,A Dutt,1,{},{}
1st innings,Bangladesh,8.1,Shakib Al Hasan,PA van Meekeren,1,{},{}
1st innings,Bangladesh,8.2,Tanzid Hasan,PA van Meekeren,0,{},{}
1st innings,Bangladesh,8.3,Tanzid Hasan,PA van Meekeren,0,{},"{'player_out': 'Tanzid Hasan', 'fielders': ['BFW de Leede'], 'kind': 'caught'}"
1st innings,Bangladesh,8.4,Towhid Hridoy,PA van Meekeren,0,{},{}
1st innings,Bangladesh,8.5,Towhid Hridoy,PA van Meekeren,0,{},{}
1st innings,Bangladesh,8.6,Towhid Hridoy,PA van Meekeren,2,{},{}
1st innings,Bangladesh,9.1,Shakib Al Hasan,LV van Beek,0,{},{}
1st innings,Bangladesh,9.2,Shakib Al Hasan,LV van Beek,1,{},{}
1st innings,Bangladesh,9.3,Towhid Hridoy,LV van Beek,0,{},{}
