inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,New Zealand,0.1,MJ Guptill,NM Coulter-Nile,0,{},{}
1st innings,New Zealand,0.2,MJ Guptill,NM Coulter-Nile,0,{},{}
1st innings,New Zealand,0.3,MJ Guptill,NM Coulter-Nile,4,{},{}
1st innings,New Zealand,0.4,MJ Guptill,NM Coulter-Nile,4,{},{}
1st innings,New Zealand,0.5,MJ Guptill,NM Coulter-Nile,1,{},{}
1st innings,New Zealand,0.6,KS Williamson,NM Coulter-Nile,0,{},{}
1st innings,New Zealand,1.1,MJ Guptill,SR Watson,0,{},{}
1st innings,New Zealand,1.2,MJ Guptill,SR Watson,0,{},{}
1st innings,New Zealand,1.3,MJ Guptill,SR Watson,0,{},{}
1st innings,New Zealand,1.4,MJ Guptill,SR Watson,1,{},{}
1st innings,New Zealand,1.5,KS Williamson,SR Watson,4,{},{}
1st innings,New Zealand,1.6,KS Williamson,SR Watson,0,{},{}
1st innings,New Zealand,2.1,MJ Guptill,AC Agar,6,{},{}
1st innings,New Zealand,2.2,MJ Guptill,AC Agar,6,{},{}
1st innings,New Zealand,2.3,MJ Guptill,AC Agar,0,{},{}
1st innings,New Zealand,2.4,MJ Guptill,AC Agar,0,{},{}
1st innings,New Zealand,2.5,MJ Guptill,AC Agar,0,{},{}
1st innings,New Zealand,2.6,MJ Guptill,AC Agar,6,{},{}
1st innings,New Zealand,3.1,KS Williamson,SR Watson,1,{},{}
1st innings,New Zealand,3.2,MJ Guptill,SR Watson,0,{},{}
1st innings,New Zealand,3.3,MJ Guptill,SR Watson,0,{},{}
1st innings,New Zealand,3.4,MJ Guptill,SR Watson,0,{},{}
1st innings,New Zealand,3.5,MJ Guptill,SR Watson,1,{},{}
1st innings,New Zealand,3.6,KS Williamson,SR Watson,1,{},{}
1st innings,New Zealand,4.1,KS Williamson,JP Faulkner,0,{},{}
1st innings,New Zealand,4.2,KS Williamson,JP Faulkner,0,{},{}
1st innings,New Zealand,4.3,KS Williamson,JP Faulkner,0,{},{}
1st innings,New Zealand,4.4,KS Williamson,JP Faulkner,4,{},{}
1st innings,New Zealand,4.5,KS Williamson,JP Faulkner,4,{},{}
1st innings,New Zealand,4.6,KS Williamson,JP Faulkner,1,{},{}
1st innings,New Zealand,5.1,KS Williamson,NM Coulter-Nile,1,{},{}
1st innings,New Zealand,5.2,MJ Guptill,NM Coulter-Nile,1,{},{}
1st innings,New Zealand,5.3,KS Williamson,NM Coulter-Nile,1,{},{}
1st innings,New Zealand,5.4,MJ Guptill,NM Coulter-Nile,6,{},{}
1st innings,New Zealand,5.5,MJ Guptill,NM Coulter-Nile,1,{},{}
1st innings,New Zealand,5.6,KS Williamson,NM Coulter-Nile,4,{},{}
1st innings,New Zealand,6.1,MJ Guptill,A Zampa,1,{},{}
1st innings,New Zealand,6.2,KS Williamson,A Zampa,1,{},{}
1st innings,New Zealand,6.3,MJ Guptill,A Zampa,0,{},{}
1st innings,New Zealand,6.4,MJ Guptill,A Zampa,0,{},{}
1st innings,New Zealand,6.5,MJ Guptill,A Zampa,1,{},{}
1st innings,New Zealand,6.6,KS Williamson,A Zampa,0,{},{}
1st innings,New Zealand,7.1,MJ Guptill,JP Faulkner,0,{},"{'fielders': ['GJ Maxwell'], 'kind': 'caught', 'player_out': 'MJ Guptill'}"
1st innings,New Zealand,7.2,KS Williamson,JP Faulkner,1,{},{}
1st innings,New Zealand,7.3,C Munro,JP Faulkner,1,{},{}
1st innings,New Zealand,7.4,KS Williamson,JP Faulkner,0,{},{}
1st innings,New Zealand,7.5,KS Williamson,JP Faulkner,1,{},{}
1st innings,New Zealand,7.6,C Munro,JP Faulkner,1,{},{}
1st innings,New Zealand,8.1,C Munro,GJ Maxwell,1,{},{}
