inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Netherlands,0.1,SJ Myburgh,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,0.2,SJ Myburgh,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,0.3,SJ Myburgh,KMDN Kulasekara,0,{},"{'fielders': ['SL Malinga'], 'kind': 'caught', 'player_out': 'SJ Myburgh'}"
1st innings,Netherlands,0.4,MR Swart,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,0.5,MR Swart,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,0.6,MR Swart,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,1.1,W Barresi,AD Mathews,0,{},{}
1st innings,Netherlands,1.2,W Barresi,AD Mathews,0,{},{}
1st innings,Netherlands,1.3,W Barresi,AD Mathews,1,{},{}
1st innings,Netherlands,1.4,MR Swart,AD Mathews,0,{},"{'fielders': ['KC Sangakkara'], 'kind': 'caught', 'player_out': 'MR Swart'}"
1st innings,Netherlands,1.5,W Barresi,AD Mathews,0,{},"{'fielders': ['LD Chandimal'], 'kind': 'caught', 'player_out': 'W Barresi'}"
1st innings,Netherlands,1.6,PW Borren,AD Mathews,0,{},{}
1st innings,Netherlands,2.1,TLW Cooper,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,2.2,TLW Cooper,KMDN Kulasekara,1,{'legbyes': 1},{}
1st innings,Netherlands,2.3,PW Borren,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,2.4,PW Borren,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,2.5,PW Borren,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,2.6,PW Borren,KMDN Kulasekara,0,{},{}
1st innings,Netherlands,3.1,TLW Cooper,AD Mathews,0,{},{}
1st innings,Netherlands,3.2,TLW Cooper,AD Mathews,4,{},{}
1st innings,Netherlands,3.3,TLW Cooper,AD Mathews,2,{},{}
1st innings,Netherlands,3.4,TLW Cooper,AD Mathews,1,{},{}
1st innings,Netherlands,3.5,PW Borren,AD Mathews,0,{},{}
1st innings,Netherlands,3.6,PW Borren,AD Mathews,0,{},"{'kind': 'lbw', 'player_out': 'PW Borren'}"
1st innings,Netherlands,4.1,TLW Cooper,SL Malinga,0,{},{}
1st innings,Netherlands,4.2,TLW Cooper,SL Malinga,0,{},{}
1st innings,Netherlands,4.3,TLW Cooper,SL Malinga,0,{},{}
1st innings,Netherlands,4.4,TLW Cooper,SL Malinga,1,{},{}
1st innings,Netherlands,4.5,BN Cooper,SL Malinga,0,{},{}
1st innings,Netherlands,4.6,BN Cooper,SL Malinga,1,{'legbyes': 1},{}
1st innings,Netherlands,5.1,BN Cooper,AD Mathews,0,{},{}
