inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,South Africa,0.1,HM Amla,MM Ali,0,{},{}
1st innings,South Africa,0.2,HM Amla,MM Ali,1,{'wides': 1},{}
1st innings,South Africa,0.3,HM Amla,MM Ali,4,{},{}
1st innings,South Africa,0.4,HM Amla,MM Ali,1,{},{}
1st innings,South Africa,0.5,Q de Kock,MM Ali,0,{},{}
1st innings,South Africa,0.6,Q de Kock,MM Ali,0,{},{}
1st innings,South Africa,0.7,Q de Kock,MM Ali,0,{},{}
1st innings,South Africa,1.1,HM Amla,JW Dernbach,0,{},{}
1st innings,South Africa,1.2,HM Amla,JW Dernbach,6,{},{}
1st innings,South Africa,1.3,HM Amla,JW Dernbach,0,{},{}
1st innings,South Africa,1.4,HM Amla,JW Dernbach,4,{},{}
1st innings,South Africa,1.5,HM Amla,JW Dernbach,1,{'wides': 1},{}
1st innings,South Africa,1.6,HM Amla,JW Dernbach,0,{},{}
1st innings,South Africa,1.7,HM Amla,JW Dernbach,0,{},{}
1st innings,South Africa,2.1,Q de Kock,MM Ali,1,{},{}
1st innings,South Africa,2.2,HM Amla,MM Ali,4,{},{}
1st innings,South Africa,2.3,HM Amla,MM Ali,0,{},{}
1st innings,South Africa,2.4,HM Amla,MM Ali,0,{},{}
1st innings,South Africa,2.5,HM Amla,MM Ali,6,{},{}
1st innings,South Africa,2.6,HM Amla,MM Ali,0,{},{}
1st innings,South Africa,3.1,Q de Kock,JW Dernbach,0,{},{}
1st innings,South Africa,3.2,Q de Kock,JW Dernbach,1,{},{}
1st innings,South Africa,3.3,HM Amla,JW Dernbach,1,{},{}
1st innings,South Africa,3.4,Q de Kock,JW Dernbach,0,{},{}
1st innings,South Africa,3.5,Q de Kock,JW Dernbach,4,{},{}
1st innings,South Africa,3.6,Q de Kock,JW Dernbach,1,{},{}
1st innings,South Africa,4.1,Q de Kock,TT Bresnan,0,{},{}
1st innings,South Africa,4.2,Q de Kock,TT Bresnan,1,{},{}
1st innings,South Africa,4.3,HM Amla,TT Bresnan,0,{},{}
1st innings,South Africa,4.4,HM Amla,TT Bresnan,4,{},{}
1st innings,South Africa,4.5,HM Amla,TT Bresnan,1,{},{}
1st innings,South Africa,4.6,Q de Kock,TT Bresnan,1,{},{}
1st innings,South Africa,5.1,Q de Kock,CJ Jordan,1,{},{}
1st innings,South Africa,5.2,HM Amla,CJ Jordan,0,{},{}
