inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Sri Lanka,0.1,P Nissanka,M Jansen,1,{},{}
1st innings,Sri Lanka,0.2,BKG Mendis,M Jansen,0,{},{}
1st innings,Sri Lanka,0.3,BKG Mendis,M Jansen,1,{},{}
1st innings,Sri Lanka,0.4,P Nissanka,M Jansen,0,{},{}
1st innings,Sri Lanka,0.5,P Nissanka,M Jansen,0,{},{}
1st innings,Sri Lanka,0.6,P Nissanka,M Jansen,0,{},{}
1st innings,Sri Lanka,1.1,BKG Mendis,K Rabada,4,{},{}
1st innings,Sri Lanka,1.2,BKG Mendis,K Rabada,1,{},{}
1st innings,Sri Lanka,1.3,P Nissanka,K Rabada,1,{},{}
1st innings,Sri Lanka,1.4,BKG Mendis,K Rabada,0,{},{}
1st innings,Sri Lanka,1.5,BKG Mendis,K Rabada,0,{},{}
1st innings,Sri Lanka,1.6,BKG Mendis,K Rabada,1,{'wides': 1},{}
1st innings,Sri Lanka,1.7,BKG Mendis,K Rabada,0,{},{}
1st innings,Sri Lanka,2.1,P Nissanka,M Jansen,0,{},{}
1st innings,Sri Lanka,2.2,P Nissanka,M Jansen,1,{},{}
1st innings,Sri Lanka,2.3,BKG Mendis,M Jansen,1,{'wides': 1},{}
1st innings,Sri Lanka,2.4,BKG Mendis,M Jansen,0,{},{}
1st innings,Sri Lanka,2.5,BKG Mendis,M Jansen,0,{},{}
1st innings,Sri Lanka,2.6,BKG Mendis,M Jansen,2,{},{}
1st innings,Sri Lanka,2.7,BKG Mendis,M Jansen,0,{},{}
1st innings,Sri Lanka,3.1,P Nissanka,OEG Baartman,0,{},"{'player_out': 'P Nissanka', 'fielders': ['H Klaasen'], 'kind': 'caught'}"
1st innings,Sri Lanka,3.2,PHKD Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,3.3,PHKD Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,3.4,PHKD Mendis,OEG Baartman,1,{'legbyes': 1},{}
1st innings,Sri Lanka,3.5,BKG Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,3.6,BKG Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,4.1,PHKD Mendis,K Rabada,0,{},{}
1st innings,Sri Lanka,4.2,PHKD Mendis,K Rabada,0,{},{}
1st innings,Sri Lanka,4.3,PHKD Mendis,K Rabada,1,{},{}
1st innings,Sri Lanka,4.4,BKG Mendis,K Rabada,1,{},{}
1st innings,Sri Lanka,4.5,PHKD Mendis,K Rabada,4,{},{}
1st innings,Sri Lanka,4.6,PHKD Mendis,K Rabada,1,{},{}
1st innings,Sri Lanka,5.1,PHKD Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,5.2,PHKD Mendis,OEG Baartman,1,{},{}
1st innings,Sri Lanka,5.3,BKG Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,5.4,BKG Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,5.5,BKG Mendis,OEG Baartman,0,{},{}
1st innings,Sri Lanka,5.6,BKG Mendis,OEG Baartman,2,{},{}
1st innings,Sri Lanka,6.1,PHKD Mendis,KA Maharaj,0,{},{}
1st innings,Sri Lanka,6.2,PHKD Mendis,KA Maharaj,2,{},{}
1st innings,Sri Lanka,6.3,PHKD Mendis,KA Maharaj,1,{},{}
1st innings,Sri Lanka,6.4,BKG Mendis,KA Maharaj,1,{},{}
1st innings,Sri Lanka,6.5,PHKD Mendis,KA Maharaj,1,{},{}
1st innings,Sri Lanka,6.6,BKG Mendis,KA Maharaj,1,{},{}
1st innings,Sri Lanka,7.1,BKG Mendis,A Nortje,0,{},{}
1st innings,Sri Lanka,7.2,BKG Mendis,A Nortje,0,{},{}
1st innings,Sri Lanka,7.3,BKG Mendis,A Nortje,0,{},{}
1st innings,Sri Lanka,7.4,BKG Mendis,A Nortje,1,{},{}
1st innings,Sri Lanka,7.5,PHKD Mendis,A Nortje,0,{},"{'player_out': 'PHKD Mendis', 'fielders': ['RR Hendricks'], 'kind': 'caught'}"
1st innings,Sri Lanka,7.6,PWH de Silva,A Nortje,0,{},{}
1st innings,Sri Lanka,8.1,BKG Mendis,KA Maharaj,1,{},{}
1st innings,Sri Lanka,8.2,PWH de Silva,KA Maharaj,0,{},"{'player_out': 'PWH de Silva', 'fielders': ['Q de Kock'], 'kind': 'stumped'}"
1st innings,Sri Lanka,8.3,S Samarawickrama,KA Maharaj,0,{},"{'player_out': 'S Samarawickrama', 'kind': 'bowled'}"
1st innings,Sri Lanka,8.4,KIC Asalanka,KA Maharaj,2,{},{}
1st innings,Sri Lanka,8.5,KIC Asalanka,KA Maharaj,1,{},{}
1st innings,Sri Lanka,8.6,BKG Mendis,KA Maharaj,1,{},{}
1st innings,Sri Lanka,9.1,BKG Mendis,A Nortje,0,{},{}
1st innings,Sri Lanka,9.2,BKG Mendis,A Nortje,2,{},{}
