inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,India,0.1,KL Rahul,Shaheen Shah Afridi,0,{},{}
1st innings,India,0.2,KL Rahul,Shaheen Shah Afridi,0,{},{}
1st innings,India,0.3,KL Rahul,Shaheen Shah Afridi,1,{},{}
1st innings,India,0.4,RG Sharma,Shaheen Shah Afridi,0,{},"{'player_out': 'RG Sharma', 'kind': 'lbw'}"
1st innings,India,0.5,V Kohli,Shaheen Shah Afridi,0,{},{}
1st innings,India,0.6,V Kohli,Shaheen Shah Afridi,1,{},{}
1st innings,India,1.1,V Kohli,Imad Wasim,1,{},{}
1st innings,India,1.2,KL Rahul,Imad Wasim,0,{},{}
1st innings,India,1.3,KL Rahul,Imad Wasim,1,{},{}
1st innings,India,1.4,V Kohli,Imad Wasim,1,{},{}
1st innings,India,1.5,KL Rahul,Imad Wasim,0,{},{}
1st innings,India,1.6,KL Rahul,Imad Wasim,1,{},{}
1st innings,India,2.1,KL Rahul,Shaheen Shah Afridi,0,{},"{'player_out': 'KL Rahul', 'kind': 'bowled'}"
1st innings,India,2.2,SA Yadav,Shaheen Shah Afridi,0,{},{}
1st innings,India,2.3,SA Yadav,Shaheen Shah Afridi,0,{},{}
1st innings,India,2.4,SA Yadav,Shaheen Shah Afridi,1,{},{}
1st innings,India,2.5,V Kohli,Shaheen Shah Afridi,1,{},{}
1st innings,India,2.6,SA Yadav,Shaheen Shah Afridi,6,{},{}
1st innings,India,3.1,V Kohli,Imad Wasim,0,{},{}
1st innings,India,3.2,V Kohli,Imad Wasim,0,{},{}
1st innings,India,3.3,V Kohli,Imad Wasim,1,{},{}
1st innings,India,3.4,SA Yadav,Imad Wasim,1,{'legbyes': 1},{}
1st innings,India,3.5,V Kohli,Imad Wasim,1,{},{}
1st innings,India,3.6,SA Yadav,Imad Wasim,4,{},{}
1st innings,India,4.1,V Kohli,Shaheen Shah Afridi,2,{},{}
1st innings,India,4.2,V Kohli,Shaheen Shah Afridi,0,{},{}
1st innings,India,4.3,V Kohli,Shaheen Shah Afridi,0,{},{}
1st innings,India,4.4,V Kohli,Shaheen Shah Afridi,0,{},{}
1st innings,India,4.5,V Kohli,Shaheen Shah Afridi,6,{},{}
1st innings,India,4.6,V Kohli,Shaheen Shah Afridi,1,{},{}
1st innings,India,5.1,V Kohli,Hasan Ali,0,{},{}
1st innings,India,5.2,V Kohli,Hasan Ali,1,{},{}
1st innings,India,5.3,SA Yadav,Hasan Ali,0,{},{}
1st innings,India,5.4,SA Yadav,Hasan Ali,0,{},"{'player_out': 'SA Yadav', 'fielders': ['Mohammad Rizwan'], 'kind': 'caught'}"
1st innings,India,5.5,RR Pant,Hasan Ali,1,{},{}
1st innings,India,5.6,V Kohli,Hasan Ali,4,{},{}
1st innings,India,6.1,RR Pant,Shadab Khan,0,{},{}
1st innings,India,6.2,RR Pant,Shadab Khan,0,{},{}
1st innings,India,6.3,RR Pant,Shadab Khan,0,{},{}
1st innings,India,6.4,RR Pant,Shadab Khan,2,{},{}
1st innings,India,6.5,RR Pant,Shadab Khan,0,{},{}
1st innings,India,6.6,RR Pant,Shadab Khan,1,{},{}
1st innings,India,7.1,RR Pant,Mohammad Hafeez,0,{},{}
1st innings,India,7.2,RR Pant,Mohammad Hafeez,1,{},{}
1st innings,India,7.3,V Kohli,Mohammad Hafeez,1,{},{}
1st innings,India,7.4,RR Pant,Mohammad Hafeez,0,{},{}
1st innings,India,7.5,RR Pant,Mohammad Hafeez,1,{},{}
1st innings,India,7.6,V Kohli,Mohammad Hafeez,1,{},{}
1st innings,India,8.1,V Kohli,Shadab Khan,1,{},{}
1st innings,India,8.2,RR Pant,Shadab Khan,0,{},{}
1st innings,India,8.3,RR Pant,Shadab Khan,2,{},{}
1st innings,India,8.4,RR Pant,Shadab Khan,1,{},{}
1st innings,India,8.5,V Kohli,Shadab Khan,1,{},{}
1st innings,India,8.6,RR Pant,Shadab Khan,4,{},{}
1st innings,India,9.1,V Kohli,Mohammad Hafeez,1,{},{}
1st innings,India,9.2,RR Pant,Mohammad Hafeez,4,{},{}
1st innings,India,9.3,RR Pant,Mohammad Hafeez,1,{},{}
1st innings,India,9.4,V Kohli,Mohammad Hafeez,1,{},{}
1st innings,India,9.5,RR Pant,Mohammad Hafeez,0,{},{}
1st innings,India,9.6,RR Pant,Mohammad Hafeez,1,{},{}
1st innings,India,10.1,RR Pant,Haris Rauf,1,{},{}
1st innings,India,10.2,V Kohli,Haris Rauf,1,{'wides': 1},{}
1st innings,India,10.3,V Kohli,Haris Rauf,1,{},{}
1st innings,India,10.4,RR Pant,Haris Rauf,1,{},{}
1st innings,India,10.5,V Kohli,Haris Rauf,1,{},{}
1st innings,India,10.6,RR Pant,Haris Rauf,0,{},{}
1st innings,India,10.7,RR Pant,Haris Rauf,1,{},{}
1st innings,India,11.1,RR Pant,Hasan Ali,0,{},{}
1st innings,India,11.2,RR Pant,Hasan Ali,6,{},{}
1st innings,India,11.3,RR Pant,Hasan Ali,6,{},{}
1st innings,India,11.4,RR Pant,Hasan Ali,2,{},{}
1st innings,India,11.5,RR Pant,Hasan Ali,1,{},{}
1st innings,India,11.6,V Kohli,Hasan Ali,0,{},{}
1st innings,India,12.1,RR Pant,Shadab Khan,2,{},{}
1st innings,India,12.2,RR Pant,Shadab Khan,1,{'wides': 1},{}
1st innings,India,12.3,RR Pant,Shadab Khan,0,{},"{'player_out': 'RR Pant', 'kind': 'caught and bowled'}"
1st innings,India,12.4,V Kohli,Shadab Khan,0,{},{}
1st innings,India,12.5,V Kohli,Shadab Khan,1,{},{}
1st innings,India,12.6,RA Jadeja,Shadab Khan,1,{},{}
1st innings,India,12.7,V Kohli,Shadab Khan,1,{},{}
1st innings,India,13.1,V Kohli,Haris Rauf,1,{},{}
1st innings,India,13.2,RA Jadeja,Haris Rauf,0,{},{}
1st innings,India,13.3,RA Jadeja,Haris Rauf,2,{},{}
1st innings,India,13.4,RA Jadeja,Haris Rauf,1,{},{}
1st innings,India,13.5,V Kohli,Haris Rauf,1,{'wides': 1},{}
1st innings,India,13.6,V Kohli,Haris Rauf,4,{},{}
1st innings,India,13.7,V Kohli,Haris Rauf,0,{},{}
1st innings,India,14.1,RA Jadeja,Shadab Khan,0,{},{}
1st innings,India,14.2,RA Jadeja,Shadab Khan,0,{},{}
1st innings,India,14.3,RA Jadeja,Shadab Khan,1,{},{}
1st innings,India,14.4,V Kohli,Shadab Khan,1,{},{}
1st innings,India,14.5,RA Jadeja,Shadab Khan,1,{},{}
1st innings,India,14.6,V Kohli,Shadab Khan,1,{},{}
1st innings,India,15.1,V Kohli,Hasan Ali,0,{},{}
1st innings,India,15.2,V Kohli,Hasan Ali,4,{},{}
1st innings,India,15.3,V Kohli,Hasan Ali,0,{},{}
1st innings,India,15.4,V Kohli,Hasan Ali,4,{},{}
1st innings,India,15.5,V Kohli,Hasan Ali,1,{},{}
1st innings,India,15.6,RA Jadeja,Hasan Ali,1,{},{}
1st innings,India,16.1,RA Jadeja,Haris Rauf,1,{},{}
1st innings,India,16.2,V Kohli,Haris Rauf,1,{},{}
1st innings,India,16.3,RA Jadeja,Haris Rauf,1,{},{}
1st innings,India,16.4,V Kohli,Haris Rauf,0,{},{}
1st innings,India,16.5,V Kohli,Haris Rauf,0,{},{}
1st innings,India,16.6,V Kohli,Haris Rauf,1,{},{}
1st innings,India,17.1,V Kohli,Hasan Ali,2,{},{}
1st innings,India,17.2,V Kohli,Hasan Ali,4,{},{}
1st innings,India,17.3,V Kohli,Hasan Ali,1,{},{}
1st innings,India,17.4,RA Jadeja,Hasan Ali,4,{},{}
1st innings,India,17.5,RA Jadeja,Hasan Ali,0,{},"{'player_out': 'RA Jadeja', 'fielders': ['Mohammad Nawaz (sub)'], 'kind': 'caught'}"
1st innings,India,17.6,V Kohli,Hasan Ali,2,{},{}
1st innings,India,18.1,HH Pandya,Shaheen Shah Afridi,1,{'wides': 1},{}
1st innings,India,18.2,HH Pandya,Shaheen Shah Afridi,0,{},{}
1st innings,India,18.3,HH Pandya,Shaheen Shah Afridi,4,{},{}
1st innings,India,18.4,HH Pandya,Shaheen Shah Afridi,1,{},{}
1st innings,India,18.5,V Kohli,Shaheen Shah Afridi,0,{},"{'player_out': 'V Kohli', 'fielders': ['Mohammad Rizwan'], 'kind': 'caught'}"
1st innings,India,18.6,B Kumar,Shaheen Shah Afridi,1,{},{}
1st innings,India,18.7,HH Pandya,Shaheen Shah Afridi,5,{'noballs': 1},{}
1st innings,India,18.8,HH Pandya,Shaheen Shah Afridi,5,{'byes': 5},{}
