inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Pakistan,0.1,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,0.2,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,0.3,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,0.4,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,0.5,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,0.6,Mohammad Rizwan,B Kumar,1,{'wides': 1},{}
1st innings,Pakistan,0.7,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,1.1,Babar Azam,Arshdeep Singh,0,{},"{'player_out': 'Babar Azam', 'kind': 'lbw'}"
1st innings,Pakistan,1.2,Shan Masood,Arshdeep Singh,0,{},{}
1st innings,Pakistan,1.3,Shan Masood,Arshdeep Singh,0,{},{}
1st innings,Pakistan,1.4,Shan Masood,Arshdeep Singh,0,{},{}
1st innings,Pakistan,1.5,Shan Masood,Arshdeep Singh,1,{},{}
1st innings,Pakistan,1.6,Mohammad Rizwan,Arshdeep Singh,4,{},{}
1st innings,Pakistan,2.1,Shan Masood,B Kumar,1,{'wides': 1},{}
1st innings,Pakistan,2.2,Shan Masood,B Kumar,0,{},{}
1st innings,Pakistan,2.3,Shan Masood,B Kumar,0,{},{}
1st innings,Pakistan,2.4,Shan Masood,B Kumar,2,{},{}
1st innings,Pakistan,2.5,Shan Masood,B Kumar,0,{},{}
1st innings,Pakistan,2.6,Shan Masood,B Kumar,1,{},{}
1st innings,Pakistan,2.7,Mohammad Rizwan,B Kumar,0,{},{}
1st innings,Pakistan,3.1,Shan Masood,Arshdeep Singh,4,{},{}
1st innings,Pakistan,3.2,Shan Masood,Arshdeep Singh,1,{},{}
1st innings,Pakistan,3.3,Mohammad Rizwan,Arshdeep Singh,0,{},{}
1st innings,Pakistan,3.4,Mohammad Rizwan,Arshdeep Singh,0,{},{}
1st innings,Pakistan,3.5,Mohammad Rizwan,Arshdeep Singh,0,{},{}
1st innings,Pakistan,3.6,Mohammad Rizwan,Arshdeep Singh,0,{},"{'player_out': 'Mohammad Rizwan', 'fielders': ['B Kumar'], 'kind': 'caught'}"
1st innings,Pakistan,4.1,Shan Masood,B Kumar,0,{},{}
1st innings,Pakistan,4.2,Shan Masood,B Kumar,3,{},{}
1st innings,Pakistan,4.3,Iftikhar Ahmed,B Kumar,2,{},{}
1st innings,Pakistan,4.4,Iftikhar Ahmed,B Kumar,0,{},{}
1st innings,Pakistan,4.5,Iftikhar Ahmed,B Kumar,4,{},{}
1st innings,Pakistan,4.6,Iftikhar Ahmed,B Kumar,0,{},{}
1st innings,Pakistan,5.1,Shan Masood,Mohammed Shami,0,{},{}
1st innings,Pakistan,5.2,Shan Masood,Mohammed Shami,0,{},{}
1st innings,Pakistan,5.3,Shan Masood,Mohammed Shami,4,{},{}
1st innings,Pakistan,5.4,Shan Masood,Mohammed Shami,3,{},{}
1st innings,Pakistan,5.5,Iftikhar Ahmed,Mohammed Shami,0,{},{}
1st innings,Pakistan,5.6,Iftikhar Ahmed,Mohammed Shami,1,{},{}
1st innings,Pakistan,6.1,Iftikhar Ahmed,HH Pandya,0,{},{}
1st innings,Pakistan,6.2,Iftikhar Ahmed,HH Pandya,3,{},{}
1st innings,Pakistan,6.3,Shan Masood,HH Pandya,0,{},{}
1st innings,Pakistan,6.4,Shan Masood,HH Pandya,1,{},{}
