inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,Pakistan,0.1,Sharjeel Khan,Taskin Ahmed,0,{},{}
1st innings,Pakistan,0.2,Sharjeel Khan,Taskin Ahmed,1,{},{}
1st innings,Pakistan,0.3,Ahmed Shehzad,Taskin Ahmed,0,{},{}
1st innings,Pakistan,0.4,Ahmed Shehzad,Taskin Ahmed,4,{},{}
1st innings,Pakistan,0.5,Ahmed Shehzad,Taskin Ahmed,1,{},{}
1st innings,Pakistan,0.6,Sharjeel Khan,Taskin Ahmed,1,{'legbyes': 1},{}
1st innings,Pakistan,1.1,Sharjeel Khan,Al-Amin Hossain,6,{},{}
1st innings,Pakistan,1.2,Sharjeel Khan,Al-Amin Hossain,0,{},{}
1st innings,Pakistan,1.3,Sharjeel Khan,Al-Amin Hossain,6,{},{}
1st innings,Pakistan,1.4,Sharjeel Khan,Al-Amin Hossain,1,{},{}
1st innings,Pakistan,1.5,Ahmed Shehzad,Al-Amin Hossain,1,{},{}
1st innings,Pakistan,1.6,Sharjeel Khan,Al-Amin Hossain,4,{},{}
1st innings,Pakistan,2.1,Ahmed Shehzad,Arafat Sunny,1,{},{}
1st innings,Pakistan,2.2,Sharjeel Khan,Arafat Sunny,0,{},{}
1st innings,Pakistan,2.3,Sharjeel Khan,Arafat Sunny,0,{},"{'kind': 'bowled', 'player_out': 'Sharjeel Khan'}"
1st innings,Pakistan,2.4,Mohammad Hafeez,Arafat Sunny,0,{},{}
1st innings,Pakistan,2.5,Mohammad Hafeez,Arafat Sunny,6,{},{}
1st innings,Pakistan,2.6,Mohammad Hafeez,Arafat Sunny,0,{},{}
1st innings,Pakistan,3.1,Ahmed Shehzad,Taskin Ahmed,4,{},{}
1st innings,Pakistan,3.2,Ahmed Shehzad,Taskin Ahmed,0,{},{}
1st innings,Pakistan,3.3,Ahmed Shehzad,Taskin Ahmed,0,{},{}
1st innings,Pakistan,3.4,Ahmed Shehzad,Taskin Ahmed,0,{},{}
1st innings,Pakistan,3.5,Ahmed Shehzad,Taskin Ahmed,1,{},{}
1st innings,Pakistan,3.6,Mohammad Hafeez,Taskin Ahmed,1,{},{}
1st innings,Pakistan,4.1,Mohammad Hafeez,Arafat Sunny,1,{},{}
1st innings,Pakistan,4.2,Ahmed Shehzad,Arafat Sunny,0,{},{}
1st innings,Pakistan,4.3,Ahmed Shehzad,Arafat Sunny,4,{},{}
1st innings,Pakistan,4.4,Ahmed Shehzad,Arafat Sunny,1,{},{}
1st innings,Pakistan,4.5,Mohammad Hafeez,Arafat Sunny,0,{},{}
1st innings,Pakistan,4.6,Mohammad Hafeez,Arafat Sunny,0,{},{}
1st innings,Pakistan,5.1,Ahmed Shehzad,Shakib Al Hasan,0,{},{}
1st innings,Pakistan,5.2,Ahmed Shehzad,Shakib Al Hasan,1,{},{}
1st innings,Pakistan,5.3,Mohammad Hafeez,Shakib Al Hasan,4,{},{}
1st innings,Pakistan,5.4,Mohammad Hafeez,Shakib Al Hasan,1,{'wides': 1},{}
1st innings,Pakistan,5.5,Mohammad Hafeez,Shakib Al Hasan,0,{},{}
1st innings,Pakistan,5.6,Mohammad Hafeez,Shakib Al Hasan,4,{},{}
1st innings,Pakistan,5.7,Mohammad Hafeez,Shakib Al Hasan,1,{},{}
1st innings,Pakistan,6.1,Mohammad Hafeez,Arafat Sunny,1,{},{}
1st innings,Pakistan,6.2,Ahmed Shehzad,Arafat Sunny,1,{},{}
1st innings,Pakistan,6.3,Mohammad Hafeez,Arafat Sunny,0,{},{}
1st innings,Pakistan,6.4,Mohammad Hafeez,Arafat Sunny,1,{},{}
1st innings,Pakistan,6.5,Ahmed Shehzad,Arafat Sunny,1,{},{}
1st innings,Pakistan,6.6,Mohammad Hafeez,Arafat Sunny,6,{},{}
