inning,batting_team,ball,batsman,bowler,runs,extras,wicket
1st innings,India,0.1,RG Sharma,Mahedi Hasan,2,{},{}
1st innings,India,0.2,RG Sharma,Mahedi Hasan,0,{},{}
1st innings,India,0.3,RG Sharma,Mahedi Hasan,1,{},{}
1st innings,India,0.4,V Kohli,Mahedi Hasan,0,{},{}
1st innings,India,0.5,V Kohli,Mahedi Hasan,1,{},{}
1st innings,India,0.6,RG Sharma,Mahedi Hasan,4,{},{}
1st innings,India,1.1,V Kohli,Shakib Al Hasan,1,{},{}
1st innings,India,1.2,RG Sharma,Shakib Al Hasan,4,{},{}
1st innings,India,1.3,RG Sharma,Shakib Al Hasan,1,{},{}
1st innings,India,1.4,V Kohli,Shakib Al Hasan,6,{},{}
1st innings,India,1.5,V Kohli,Shakib Al Hasan,2,{},{}
1st innings,India,1.6,V Kohli,Shakib Al Hasan,1,{},{}
1st innings,India,2.1,V Kohli,Tanzim Hasan Sakib,1,{},{}
1st innings,India,2.2,RG Sharma,Tanzim Hasan Sakib,1,{},{}
1st innings,India,2.3,V Kohli,Tanzim Hasan Sakib,0,{},{}
1st innings,India,2.4,V Kohli,Tanzim Hasan Sakib,4,{},{}
1st innings,India,2.5,V Kohli,Tanzim Hasan Sakib,0,{},{}
1st innings,India,2.6,V Kohli,Tanzim Hasan Sakib,0,{},{}
1st innings,India,3.1,RG Sharma,Shakib Al Hasan,6,{},{}
1st innings,India,3.2,RG Sharma,Shakib Al Hasan,0,{},{}
1st innings,India,3.3,RG Sharma,Shakib Al Hasan,4,{},{}
1st innings,India,3.4,RG Sharma,Shakib Al Hasan,0,{},"{'player_out': 'RG Sharma', 'fielders': ['Jaker Ali'], 'kind': 'caught'}"
1st innings,India,3.5,RR Pant,Shakib Al Hasan,0,{},{}
1st innings,India,3.6,RR Pant,Shakib Al Hasan,0,{},{}
1st innings,India,4.1,V Kohli,Mahedi Hasan,0,{},{}
1st innings,India,4.2,V Kohli,Mahedi Hasan,1,{},{}
1st innings,India,4.3,RR Pant,Mahedi Hasan,0,{},{}
1st innings,India,4.4,RR Pant,Mahedi Hasan,2,{},{}
1st innings,India,4.5,RR Pant,Mahedi Hasan,0,{},{}
1st innings,India,4.6,RR Pant,Mahedi Hasan,0,{},{}
1st innings,India,5.1,V Kohli,Mustafizur Rahman,2,{},{}
1st innings,India,5.2,V Kohli,Mustafizur Rahman,0,{},{}
1st innings,India,5.3,V Kohli,Mustafizur Rahman,1,{},{}
1st innings,India,5.4,RR Pant,Mustafizur Rahman,1,{},{}
1st innings,India,5.5,V Kohli,Mustafizur Rahman,6,{},{}
1st innings,India,5.6,V Kohli,Mustafizur Rahman,1,{},{}
1st innings,India,6.1,V Kohli,Mahedi Hasan,0,{},{}
1st innings,India,6.2,V Kohli,Mahedi Hasan,1,{},{}
1st innings,India,6.3,RR Pant,Mahedi Hasan,1,{},{}
1st innings,India,6.4,V Kohli,Mahedi Hasan,0,{},{}
1st innings,India,6.5,V Kohli,Mahedi Hasan,0,{},{}
1st innings,India,6.6,V Kohli,Mahedi Hasan,1,{},{}
1st innings,India,7.1,V Kohli,Rishad Hossain,1,{'wides': 1},{}
1st innings,India,7.2,V Kohli,Rishad Hossain,6,{},{}
1st innings,India,7.3,V Kohli,Rishad Hossain,1,{},{}
1st innings,India,7.4,RR Pant,Rishad Hossain,1,{'wides': 1},{}
1st innings,India,7.5,RR Pant,Rishad Hossain,1,{},{}
1st innings,India,7.6,V Kohli,Rishad Hossain,0,{},{}
1st innings,India,7.7,V Kohli,Rishad Hossain,1,{},{}
1st innings,India,7.8,RR Pant,Rishad Hossain,4,{},{}
1st innings,India,8.1,V Kohli,Tanzim Hasan Sakib,0,{},"{'player_out': 'V Kohli', 'kind': 'bowled'}"
1st innings,India,8.2,SA Yadav,Tanzim Hasan Sakib,6,{},{}
1st innings,India,8.3,SA Yadav,Tanzim Hasan Sakib,0,{},"{'player_out': 'SA Yadav', 'fielders': ['Liton Das'], 'kind': 'caught'}"
1st innings,India,8.4,S Dube,Tanzim Hasan Sakib,1,{'wides': 1},{}
1st innings,India,8.5,S Dube,Tanzim Hasan Sakib,0,{},{}
1st innings,India,8.6,S Dube,Tanzim Hasan Sakib,1,{},{}
1st innings,India,8.7,RR Pant,Tanzim Hasan Sakib,1,{},{}
1st innings,India,9.1,RR Pant,Mahmudullah,0,{},{}
1st innings,India,9.2,RR Pant,Mahmudullah,0,{},{}
1st innings,India,9.3,RR Pant,Mahmudullah,1,{},{}
1st innings,India,9.4,S Dube,Mahmudullah,0,{},{}
1st innings,India,9.5,S Dube,Mahmudullah,1,{},{}
1st innings,India,9.6,RR Pant,Mahmudullah,1,{},{}
1st innings,India,10.1,RR Pant,Mustafizur Rahman,4,{},{}
1st innings,India,10.2,RR Pant,Mustafizur Rahman,0,{},{}
1st innings,India,10.3,RR Pant,Mustafizur Rahman,6,{},{}
1st innings,India,10.4,RR Pant,Mustafizur Rahman,0,{},{}
1st innings,India,10.5,RR Pant,Mustafizur Rahman,4,{},{}
1st innings,India,10.6,RR Pant,Mustafizur Rahman,0,{},{}
1st innings,India,11.1,S Dube,Rishad Hossain,1,{},{}
1st innings,India,11.2,RR Pant,Rishad Hossain,6,{},{}
1st innings,India,11.3,RR Pant,Rishad Hossain,4,{},{}
1st innings,India,11.4,RR Pant,Rishad Hossain,0,{},"{'player_out': 'RR Pant', 'fielders': ['Tanzim Hasan Sakib'], 'kind': 'caught'}"
1st innings,India,11.5,HH Pandya,Rishad Hossain,1,{},{}
1st innings,India,11.6,S Dube,Rishad Hossain,1,{},{}
1st innings,India,12.1,S Dube,Mahmudullah,1,{'wides': 1},{}
1st innings,India,12.2,S Dube,Mahmudullah,1,{},{}
1st innings,India,12.3,HH Pandya,Mahmudullah,1,{},{}
1st innings,India,12.4,S Dube,Mahmudullah,0,{},{}
1st innings,India,12.5,S Dube,Mahmudullah,1,{},{}
1st innings,India,12.6,HH Pandya,Mahmudullah,1,{},{}
1st innings,India,12.7,S Dube,Mahmudullah,0,{},{}
1st innings,India,13.1,HH Pandya,Mustafizur Rahman,1,{},{}
1st innings,India,13.2,S Dube,Mustafizur Rahman,1,{},{}
1st innings,India,13.3,HH Pandya,Mustafizur Rahman,0,{},{}
1st innings,India,13.4,HH Pandya,Mustafizur Rahman,1,{},{}
1st innings,India,13.5,S Dube,Mustafizur Rahman,1,{},{}
1st innings,India,13.6,HH Pandya,Mustafizur Rahman,1,{},{}
1st innings,India,14.1,HH Pandya,Mahedi Hasan,1,{},{}
1st innings,India,14.2,S Dube,Mahedi Hasan,1,{},{}
1st innings,India,14.3,HH Pandya,Mahedi Hasan,6,{},{}
1st innings,India,14.4,HH Pandya,Mahedi Hasan,4,{},{}
1st innings,India,14.5,HH Pandya,Mahedi Hasan,1,{},{}
1st innings,India,14.6,S Dube,Mahedi Hasan,1,{},{}
1st innings,India,15.1,S Dube,Shakib Al Hasan,0,{},{}
1st innings,India,15.2,S Dube,Shakib Al Hasan,2,{},{}
1st innings,India,15.3,S Dube,Shakib Al Hasan,1,{'wides': 1},{}
1st innings,India,15.4,S Dube,Shakib Al Hasan,6,{},{}
1st innings,India,15.5,S Dube,Shakib Al Hasan,1,{},{}
1st innings,India,15.6,HH Pandya,Shakib Al Hasan,1,{},{}
1st innings,India,15.7,S Dube,Shakib Al Hasan,1,{},{}
1st innings,India,16.1,S Dube,Tanzim Hasan Sakib,1,{},{}
1st innings,India,16.2,HH Pandya,Tanzim Hasan Sakib,0,{},{}
1st innings,India,16.3,HH Pandya,Tanzim Hasan Sakib,1,{},{}
1st innings,India,16.4,S Dube,Tanzim Hasan Sakib,6,{},{}
1st innings,India,16.5,S Dube,Tanzim Hasan Sakib,1,{},{}
1st innings,India,16.6,HH Pandya,Tanzim Hasan Sakib,0,{},{}
1st innings,India,17.1,S Dube,Rishad Hossain,6,{},{}
1st innings,India,17.2,S Dube,Rishad Hossain,0,{},"{'player_out': 'S Dube', 'kind': 'bowled'}"
1st innings,India,17.3,AR Patel,Rishad Hossain,1,{},{}
1st innings,India,17.4,HH Pandya,Rishad Hossain,2,{},{}
1st innings,India,17.5,HH Pandya,Rishad Hossain,6,{},{}
1st innings,India,17.6,HH Pandya,Rishad Hossain,0,{},{}
1st innings,India,18.1,AR Patel,Tanzim Hasan Sakib,0,{},{}
1st innings,India,18.2,AR Patel,Tanzim Hasan Sakib,1,{},{}
1st innings,India,18.3,HH Pandya,Tanzim Hasan Sakib,0,{},{}
1st innings,India,18.4,HH Pandya,Tanzim Hasan Sakib,6,{},{}
1st innings,India,18.5,HH Pandya,Tanzim Hasan Sakib,1,{},{}
1st innings,India,18.6,AR Patel,Tanzim Hasan Sakib,0,{},{}
1st innings,India,19.1,HH Pandya,Mustafizur Rahman,4,{},{}
1st innings,India,19.2,HH Pandya,Mustafizur Rahman,1,{},{}
1st innings,India,19.3,AR Patel,Mustafizur Rahman,1,{},{}
1st innings,India,19.4,HH Pandya,Mustafizur Rahman,3,{'noballs': 1},{}
1st innings,India,19.5,HH Pandya,Mustafizur Rahman,4,{},{}
1st innings,India,19.6,HH Pandya,Mustafizur Rahman,1,{'wides': 1},{}
1st innings,India,19.7,HH Pandya,Mustafizur Rahman,0,{},{}
1st innings,India,19.8,HH Pandya,Mustafizur Rahman,4,{},{}
2nd innings,Bangladesh,0.1,Liton Das,Arshdeep Singh,1,{},{}
2nd innings,Bangladesh,0.2,Tanzid Hasan,Arshdeep Singh,0,{},{}
2nd innings,Bangladesh,0.3,Tanzid Hasan,Arshdeep Singh,0,{},{}
2nd innings,Bangladesh,0.4,Tanzid Hasan,Arshdeep Singh,0,{},{}
2nd innings,Bangladesh,0.5,Tanzid Hasan,Arshdeep Singh,4,{},{}
2nd innings,Bangladesh,0.6,Tanzid Hasan,Arshdeep Singh,0,{},{}
2nd innings,Bangladesh,1.1,Liton Das,JJ Bumrah,0,{},{}
2nd innings,Bangladesh,1.2,Liton Das,JJ Bumrah,1,{},{}
2nd innings,Bangladesh,1.3,Tanzid Hasan,JJ Bumrah,1,{},{}
2nd innings,Bangladesh,1.4,Liton Das,JJ Bumrah,0,{},{}
2nd innings,Bangladesh,1.5,Liton Das,JJ Bumrah,0,{},{}
2nd innings,Bangladesh,1.6,Liton Das,JJ Bumrah,0,{},{}
